id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	usedSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkPetAdultId	linkPetOrbId	linkSkillId	masterpieceRate	obtainable	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	requiredGender	requiredRace	requiredClass	dropEffect	periodInMinute	periodItemCategoryId	requiredMaxLevel	requiredUserStatus	itemMixId	enchantEquipType	linkPassivityCategoryId	combatItemArg1	ridingUseable	isReputation	linkSocialId	linkSkillPeriodDay	combatItemArg3	styleCostumeId	mediate	accessoryColorId	awakenable	dropIdentify	equipmentSetId	itemLevelGageOn	linkEnchantId	linkMasterpieceEnchantId	linkMasterpiecePassivityCategoryId	linkMasterpiecePassivityId	linkPassivityId	masterpieceBasicStatRevise	combatItemArg4	customizingString	preSetEnchant
101010	etc_item_3	1	magical	1	Icon_Items.Gift_Box04_Tex	0	1000	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_TreasureBoxCue	InterfaceSound.UseItem.UseItemCue	False	None	500000	False	False	31	False	False	Item_DropBox.SM.Gift_Box04_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	60411158	0	True	50000	0	0	False	False	0	False	False																																	
101011	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	1701285	0	True	20000	0	0	False	False	0	False	True																																	
101012	premium_etc	0	service	1	Icon_Items.parts_weaponmark13_Tex	0	1000	2	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	True	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	False	False	0	False	True																																	
101013	premium_etc	0	service	1	Icon_Items.parts_weaponmark12_Tex	0	1000	2	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	True	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	False	False	0	False	True																																	
101014	premium_etc	0	service	1	Icon_Items.Fireofpurification_Tex	0	10000	2	NO_COMBAT	MEDAL_USEABLE		InterfaceSound.Equip_ItemCUE.Equip_LeatherCue		False	None	0	False	False	0	True	False	Item_Drop.SM.Sack_SM	InterfaceSound.Drop_ItemCUE.Drop_SackCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	False	False	0	False	True																																	
101015	lord_merchant_25	10	magical	1	Icon_Items.Dungeon_Recall_Tex	0	1	1	NO_COMBAT	DISPOSAL	65	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	40000	False	False	0	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60130208	0	True	4000	0	4	False	False	0	False	True					10080	100836																											
101016	premium_gacha	0	service	1	Icon_Items.PremiumBox_Pet2_Tex	0	1000	0	NO_COMBAT	NO_COMBAT	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False		InterfaceSound.Drop_ItemCUE.Drop_GoldCue	False	False	False	0	0			0	0	0	0	True	0,1	0		False	False	0	False	False				Item_Drop.PS.Item_Drop_OneMoney_PS																													
101017	premium_gacha	0	service	1	Icon_Items.PremiumBox_Pet2_Tex	0	1000	0	NO_COMBAT	NO_COMBAT	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False		InterfaceSound.Drop_ItemCUE.Drop_GoldCue	False	False	False	0	0			0	0	0	0	True	0,1	0		False	False	0	False	False				Item_Drop.PS.Item_Drop_OneMoney_PS																													
101018	premium_gacha	0	service	1	Icon_Items.PremiumBox_Pet2_Tex	0	1000	0	NO_COMBAT	NO_COMBAT	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False		InterfaceSound.Drop_ItemCUE.Drop_GoldCue	False	False	False	0	0			0	0	0	0	True	0,1	0		False	False	0	False	False				Item_Drop.PS.Item_Drop_OneMoney_PS																													
101019	premium_gacha	0	service	1	Icon_Items.PremiumBox_Pet1_Tex	0	1000	0	NO_COMBAT	NO_COMBAT	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False		InterfaceSound.Drop_ItemCUE.Drop_GoldCue	False	False	False	0	0			0	0	0	0	True	0,1	0		False	False	0	False	False				Item_Drop.PS.Item_Drop_OneMoney_PS																													
101020	premium_gacha	0	service	1	Icon_Items.PremiumBox_Pet1_Tex	0	1000	0	NO_COMBAT	NO_COMBAT	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False		InterfaceSound.Drop_ItemCUE.Drop_GoldCue	False	False	False	0	0			0	0	0	0	True	0,1	0		False	False	0	False	False				Item_Drop.PS.Item_Drop_OneMoney_PS																													
101021	premium_gacha	0	service	1	Icon_Items.PremiumBox_Pet1_Tex	0	1000	0	NO_COMBAT	NO_COMBAT	1	InterfaceSound.Equip_ItemCUE.Equip_PlateCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False		InterfaceSound.Drop_ItemCUE.Drop_GoldCue	False	False	False	0	0			0	0	0	0	True	0,1	0		False	False	0	False	False				Item_Drop.PS.Item_Drop_OneMoney_PS																													
101022	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	1701293	0	True	20000	0	0	False	False	0	False	False																7																	
101023	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Rider1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	1701294	0	True	20000	0	0	False	False	0	False	False																7																	
101024	skill_book1	0	skillbook	1	Icon_Items.SkillBook_Rider1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0			0	0	1701295	0	True	20000	0	0	False	False	0	False	False																7																	
101025	skill_book1	0	skillbook	1	Icon_Items.SkillBook_Rider1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	1701292	0	True	20000	0	0	False	False	0	False	False																7																	
101026	eventItem	1	magical	1	Icon_Items.PremiumBox_BattlePet1_Tex	0	1000	1	NO_COMBAT	GACHA	1	InterfaceSound.Equip_ItemCUE.Equip_TreasureBoxCue	InterfaceSound.UseItem.UseItemCue	False	None	500000	False	False	31	False	False	Item_DropBox.SM.Gift_Box03_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	50000	0	0	False	False	0	False	True																																	
101027	lord_merchant_25	10	magical	1	Icon_Items.Dungeon_Recall_Tex	0	1	1	NO_COMBAT	DISPOSAL	65	InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	40000	False	False	0	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	60130208	0	True	4000	0	4	False	False	0	False	True					4320	100836																											
101028	premium_etc	3	service	1	Icon_Items.Scroll_Mysterypaper1_Tex	0	1	1	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	False	False	0	False	False					21600	0						9					6																
101029	premium_etc	3	service	1	Icon_Items.Scroll_Mysterypaper1_Tex	0	1	1	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_ScrollCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	Item_Drop.SM.Scroll_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	0	0	True	0	0	0	False	False	0	False	False					21600	0						12					6																
101030	eventItem	0	magical	1	Icon_Items.parts_weaponmark16_Tex	0	1000	1	NO_COMBAT	MEDAL_USEABLE	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_GoldCue	False	False	False	0	0	0	0	0	0	0	0	True	0	1	0	False	False	0	False	True								"NORMAL;RELAX"																									
101031	eventItem	1	magical	1	Icon_Items.Gift_Box04_Tex	0	1000	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	31	True	False	Item_DropBox.SM.Gift_Box04_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	13600000	0	True	0	0	0	False	False	0	False	True																																	
101032	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_M	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618000				0	True	0	0	0	False	False	0	False	True	male	human			43200	100887																											
101033	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_M	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618004				0	True	0	0	0	False	False	0	False	True	male	highelf			43200	100888																											
101034	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_M	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618008				0	True	0	0	0	False	False	0	False	True	male	aman			43200	100889																											
101035	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_M	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618012				0	True	0	0	0	False	False	0	False	True	male	castanic			43200	100890																											
101036	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_M	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618016				0	True	0	0	0	False	False	0	False	True	male	popori			43200	100891																											
101037	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_M	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618021				0	True	0	0	0	False	False	0	False	True	male	baraka			43200	100892																											
101038	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_F	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618002				0	True	0	0	0	False	False	0	False	True	female	human			43200	100893																											
101039	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_F	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618006				0	True	0	0	0	False	False	0	False	True	female	highelf			43200	100894																											
101040	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_F	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618010				0	True	0	0	0	False	False	0	False	True	female	aman			43200	100895																											
101041	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_F	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618014				0	True	0	0	0	False	False	0	False	True	female	castanic			43200	100896																											
101042	eventItem	0	style_body	1	Icon_Equipments.PC_Event_14_Popori_F	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618018				0	True	0	0	0	False	False	0	False	True	female	popori			43200	100897																											
101043	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Rider1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	211141	0	True	20000	0	0	False	False	0	False	True																30																	
101044	premium_gacha	0	service	1	Icon_Items.F2P_Box_Tex	0	10000	1	NO_COMBAT	LOCKBOX	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	0	0	0	0		0	True	0	0	0	False	True	0	False	True																																	
101045	premium_etc	0	service	1	Icon_Items.F2P_Key_Tex	0	10000	2	NO_COMBAT	LOCKBOX_KEY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	0	0	0	False	False	0	False	True																																	
101046	premium_gacha	1	magical	1	Icon_Items.Gold_Tcat_Pocket_Tex	0	1000	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	500000	False	False	31	False	False	Item_DropBox.SM.Drop_EventEgg01_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	13600010	0	True	50000	0	0	False	False	0	False	False																																	
101047	combat_item_6	1200	combat	40	Icon_Items.Add_Extract_Potion_1_Tex	0	1	1	NO_COMBAT	DISPOSAL	40	InterfaceSound.Equip_ItemCUE.Equip_MagicSolventCue	InterfaceSound.UseItem.Use_PotionDrinkCue	False	None	0	False	False	0	True	False	Item_Drop.SM.Potion_SM	InterfaceSound.Drop_ItemCUE.Drop_PotionCue	False	False	False	0	0	0	0	0	0	60226801	0	True	0	20	0	False	False	0	False	False					4320	0																											
101048	eventItem	0	magical	65	Icon_Items.q_coin_Tex	0	1000	3	NO_COMBAT	MEDAL_USEABLE	65	InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	False	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_GoldCue	False	False	False	0	0	0	0	0	0	0	0	True	0	1	0	False	False	0	False	False								"NORMAL;RELAX"																									
101049	body_item	0	style_body	1	Icon_Equipments.heavychest_silver_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue		False	Equip	9000000	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	311801	0	0	0	0	True	900000	0	0	False	False	0	False	True			"LANCER;BERSERKER;ENGINEER;FIGHTER"		43200	0												70142															
101050	body_item	0	style_body	1	Icon_Equipments.lightchest_silver_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue		False	Equip	9000000	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	211801	0	0	0	0	True	900000	0	0	False	False	0	False	True			"WARRIOR;SLAYER;ARCHER;SOULLESS"		43200	0												70143															
101051	body_item	0	style_body	1	Icon_Equipments.robechest_silver_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	9000000	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	411801	0	0	0	0	True	900000	0	0	False	False	0	False	True			"SORCERER;PRIEST;ELEMENTALIST"		43200	0												70144															
101052	body_item	0	style_body	1	Icon_Equipments.heavychest_gold_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue		False	Equip	9000000	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	311802	0	0	0	0	True	900000	0	0	False	False	0	False	True			"LANCER;BERSERKER;ENGINEER;FIGHTER"		43200	0												70145															
101053	body_item	0	style_body	1	Icon_Equipments.lightchest_gold_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue		False	Equip	9000000	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	211802	0	0	0	0	True	900000	0	0	False	False	0	False	True			"WARRIOR;SLAYER;ARCHER;SOULLESS"		43200	0												70146															
101054	body_item	0	style_body	1	Icon_Equipments.robechest_gold_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	9000000	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	411802	0	0	0	0	True	900000	0	0	False	False	0	False	True			"SORCERER;PRIEST;ELEMENTALIST"		43200	0												70147															
101055	body_item	0	style_body	1	Icon_Equipments.heavychest_BE_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue		False	Equip	4500000	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	311800	0	0	0	0	True	450000	0	0	False	False	0	False	True			"LANCER;BERSERKER;ENGINEER;FIGHTER"		43200	0												91615															
101056	body_item	0	style_body	1	Icon_Equipments.lightchest_BE_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue		False	Equip	4500000	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	211800	0	0	0	0	True	450000	0	0	False	False	0	False	True			"WARRIOR;SLAYER;ARCHER;SOULLESS"		43200	0												91616															
101057	body_item	0	style_body	1	Icon_Equipments.robechest_BE_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	4500000	False	False	0	True	False	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	411800	0	0	0	0	True	450000	0	0	False	False	0	False	True			"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"		43200	0												91617															
101058	eventItem	1	magical	1	Icon_Items.FireWorks_Eng_R_Tex	0	1000	0	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	100	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	1000	0	0	False	False	0	False	True																																	
101059	eventItem	1	magical	1	Icon_Items.FireWorks_Eng_U_Tex	0	1000	0	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	100	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	1000	0	0	False	False	0	False	True																																	
101060	eventItem	1	magical	1	Icon_Items.FireWorks_Eng_K_Tex	0	1000	0	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	100	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	1000	0	0	False	False	0	False	True																																	
101061	eventItem	1	magical	1	Icon_Items.FireWorks_Eng_A_Tex	0	1000	0	NO_COMBAT	NO_COMBAT		InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	100	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	1000	0	0	False	False	0	False	True																																	
101062	eventItem	1	magical	1	Icon_Items.FireWorks_Eng_S_Tex	0	1000	0	NO_COMBAT	MIX_DISPOSAL		InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	100	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	1000	0	0	False	False	0	False	True									528																								
101063	eventItem	0	magical	65	Icon_Items.q_neklace_Tex	0	1000	3	NO_COMBAT	MEDAL_USEABLE	65	InterfaceSound.Equip_ItemCUE.Equip_NormalCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_GoldCue	False	False	False	0	0	0	0	0	0	0	0	True	0	1	0	False	False	0	False	True								"NORMAL;RELAX"																									
101064	eventItem	1	magical	1	Icon_Items.people_item_relic09_Tex	0	1000	3	NO_COMBAT	GACHA	1	InterfaceSound.Equip_ItemCUE.Equip_TreasureBoxCue	InterfaceSound.UseItem.UseItemCue	False	None	500000	False	False	31	False	False	Item_DropBox.SM.Gift_Box03_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	50000	0	0	False	False	0	False	True																																	
101065	eventItem	1	magical	1	Icon_Items.people_item_relic06_Tex	0	1000	3	NO_COMBAT	GACHA	1	InterfaceSound.Equip_ItemCUE.Equip_TreasureBoxCue	InterfaceSound.UseItem.UseItemCue	False	None	500000	False	False	31	False	False	Item_DropBox.SM.Gift_Box03_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	50000	0	0	False	False	0	False	True																																	
101066	eventItem	1	magical	1	Icon_Items.PremiumBox_Vehicle3_Tex	0	1000	3	NO_COMBAT	GACHA	1	InterfaceSound.Equip_ItemCUE.Equip_TreasureBoxCue	InterfaceSound.UseItem.UseItemCue	False	None	500000	False	False	31	False	False	Item_DropBox.SM.Gift_Box03_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0		0	True	50000	0	0	False	False	0	False	True																																	
101067	premium_book_vehicle	0	skillbook	1	Icon_Items.SkillBook_Lion1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	1	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0			0	0	13000000	0	True	1	0	0	False	False	0	False	True																																	
