id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkMasterpiecePassivityId	linkPassivityId	linkPetAdultId	linkPetOrbId	linkSkillId	masterpieceRate	obtainable	requiredClass	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	usedSound	enchantEquipType	linkPassivityCategoryId	dropIdentify	linkEnchantId	linkMasterpieceEnchantId	linkMasterpiecePassivityCategoryId	masterpieceBasicStatRevise	equipmentSetId	gambleItemGrade	conversionSmallGroup	gambleItemType	dropEffect	requiredGender	requiredRace	styleCostumeId
30097	leather17_body	0	bodyLeather	6	Icon_Equipments.lightchest0_E_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_BODY	6	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue	False	None	104	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22106100	211006			0	0	0	0,00025	True	"WARRIOR;SLAYER;ARCHER;SOULLESS"	11	0	0	True	True	1	False	True				True	2000	12000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30098	leather17_hand	0	handLeather	6	Icon_Equipments.lightgauntlet0_E_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_ARM	6	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherHandCue	False	None	78	False	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22206100	212006			0	0	0	0,00025	True	"WARRIOR;SLAYER;ARCHER;SOULLESS"	8	0	0	True	True	1	False	True				True	3000	13000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30099	leather17_feet	0	feetLeather	6	Icon_Equipments.lightboots0_E_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_LEG	6	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherFeetCue	False	None	78	False	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22306100	213006			0	0	0	0,00025	True	"WARRIOR;SLAYER;ARCHER;SOULLESS"	8	0	0	True	True	1	False	True				True	4000	14000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30100	robe17_body	0	bodyRobe	6	Icon_Equipments.robechest0_E_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_BODY	6	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue	False	None	104	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23106100	411006			0	0	0	0,00025	True	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"	11	0	0	True	True	1	False	True				True	2000	12000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30101	robe17_hand	0	handRobe	6	Icon_Equipments.robeglove0_E_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_ARM	6	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeHandCue	False	None	78	False	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23206100	412006			0	0	0	0,00025	True	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"	8	0	0	True	True	1	False	True				True	3001	13001		"1.01;1.01;1.01;1.02;1.02;1.03"								
30102	robe17_feet	0	feetRobe	6	Icon_Equipments.robeboots0_E_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_LEG	6	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeFeetCue	False	None	78	False	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23306100	413006			0	0	0	0,00025	True	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"	8	0	0	True	True	1	False	True				True	4000	14000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30103	dual_01	0	dual	7	Icon_Equipments.dual1_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue	False	None	254	False	False	0	True	True	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10107100	101007		"150106;"	0	0	0	0,00025	True	WARRIOR	26	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30104	lance_01	0	lance	7	Icon_Equipments.lance1_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue	False	None	254	False	False	0	True	True	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10207100	102007	120106	120106	0	0	0	0,00025	True	LANCER	26	0	0	True	True	1	False	True				True	1001	11001		"1.01;1.01;1.01;1.02;1.02;1.03"								
30105	twohand_01	0	twohand	7	Icon_Equipments.twohand1_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue	False	None	254	False	False	0	True	True	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10307100	103007			0	0	0	0,00025	True	SLAYER	26	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30106	axe_01	0	axe	7	Icon_Equipments.axe1_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue	False	None	254	False	False	0	True	True	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10407100	104007	140106	140106	0	0	0	0,00025	True	BERSERKER	26	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30107	circle_01	0	circle	7	Icon_Equipments.Disc1_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue	False	None	254	False	False	0	True	True	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10507100	105007			0	0	0	0,00025	True	SORCERER	26	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30108	bow_01	0	bow	7	Icon_Equipments.bow1_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue	False	None	254	False	False	0	True	True	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10607100	106007			0	0	0	0,00025	True	ARCHER	26	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30109	staff01	0	staff	7	Icon_Equipments.staff1_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue	False	None	254	False	False	0	True	True	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10707100	107007	180106	180106	0	0	0	0,00025	True	PRIEST	26	0	0	True	True	1	False	True				True	1002	11002		"1.01;1.01;1.01;1.02;1.02;1.03"								
30110	rod01	0	rod	7	Icon_Equipments.rod1_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue	False	None	254	False	False	0	True	True	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10807100	108007	170106	170106	0	0	0	0,00025	True	ELEMENTALIST	26	0	0	True	True	1	False	True				True	1002	11002		"1.01;1.01;1.01;1.02;1.02;1.03"								
30111	mail17_body	0	bodyMail	7	Icon_Equipments.heavychest1_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_BODY	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue	False	None	102	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	21107100	311007			0	0	0	0,00025	True	"LANCER;BERSERKER;ENGINEER;FIGHTER"	10	0	0	True	True	1	False	True				True	2000	12000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30112	mail17_hand	0	handMail	7	Icon_Equipments.heavygauntlet1_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_ARM	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateHandCue	False	None	76	False	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	21207100	312007			0	0	0	0,00025	True	"LANCER;BERSERKER;ENGINEER;FIGHTER"	8	0	0	True	True	1	False	True				True	3000	13000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30113	mail17_feet	0	feetMail	7	Icon_Equipments.heavyboots1_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_LEG	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateFeetCue	False	None	76	False	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	21307100	313007			0	0	0	0,00025	True	"LANCER;BERSERKER;ENGINEER;FIGHTER"	8	0	0	True	True	1	False	True				True	4000	14000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30114	leather17_body	0	bodyLeather	7	Icon_Equipments.lightchest1_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_BODY	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue	False	None	102	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22107100	211007			0	0	0	0,00025	True	"WARRIOR;SLAYER;ARCHER;SOULLESS"	10	0	0	True	True	1	False	True				True	2000	12000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30115	leather17_hand	0	handLeather	7	Icon_Equipments.lightgauntlet1_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_ARM	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherHandCue	False	None	76	False	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22207100	212007			0	0	0	0,00025	True	"WARRIOR;SLAYER;ARCHER;SOULLESS"	8	0	0	True	True	1	False	True				True	3000	13000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30116	leather17_feet	0	feetLeather	7	Icon_Equipments.lightboots1_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_LEG	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherFeetCue	False	None	76	False	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22307100	213007			0	0	0	0,00025	True	"WARRIOR;SLAYER;ARCHER;SOULLESS"	8	0	0	True	True	1	False	True				True	4000	14000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30117	robe17_body	0	bodyRobe	7	Icon_Equipments.robechest1_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_BODY	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue	False	None	102	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23107100	411007			0	0	0	0,00025	True	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"	10	0	0	True	True	1	False	True				True	2000	12000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30118	robe17_hand	0	handRobe	7	Icon_Equipments.robeglove1_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_ARM	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeHandCue	False	None	76	False	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23207100	412007			0	0	0	0,00025	True	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"	8	0	0	True	True	1	False	True				True	3001	13001		"1.01;1.01;1.01;1.02;1.02;1.03"								
30119	robe17_feet	0	feetRobe	7	Icon_Equipments.robeboots1_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_LEG	7	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeFeetCue	False	None	76	False	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23307100	413007			0	0	0	0,00025	True	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"	8	0	0	True	True	1	False	True				True	4000	14000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30120	dual_01	0	dual	8	Icon_Equipments.dual1_A_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue	False	None	247	False	False	0	True	True	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10108100	101008		"150107;"	0	0	0	0,00025	True	WARRIOR	25	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30121	lance_01	0	lance	8	Icon_Equipments.lance1_A_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue	False	None	247	False	False	0	True	True	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10208100	102008	120107	120107	0	0	0	0,00025	True	LANCER	25	0	0	True	True	1	False	True				True	1001	11001		"1.01;1.01;1.01;1.02;1.02;1.03"								
30122	twohand_01	0	twohand	8	Icon_Equipments.twohand1_A_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue	False	None	247	False	False	0	True	True	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10308100	103008			0	0	0	0,00025	True	SLAYER	25	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30123	axe_01	0	axe	8	Icon_Equipments.axe1_A_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue	False	None	247	False	False	0	True	True	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10408100	104008	140107	140107	0	0	0	0,00025	True	BERSERKER	25	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30124	circle_01	0	circle	8	Icon_Equipments.Disc1_A_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue	False	None	247	False	False	0	True	True	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10508100	105008			0	0	0	0,00025	True	SORCERER	25	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30125	bow_01	0	bow	8	Icon_Equipments.bow1_A_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue	False	None	247	False	False	0	True	True	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10608100	106008			0	0	0	0,00025	True	ARCHER	25	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30126	staff01	0	staff	8	Icon_Equipments.staff1_A_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue	False	None	247	False	False	0	True	True	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10708100	107008	180107	180107	0	0	0	0,00025	True	PRIEST	25	0	0	True	True	1	False	True				True	1002	11002		"1.01;1.01;1.01;1.02;1.02;1.03"								
30127	rod01	0	rod	8	Icon_Equipments.rod1_A_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue	False	None	247	False	False	0	True	True	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10808100	108008	170107	170107	0	0	0	0,00025	True	ELEMENTALIST	25	0	0	True	True	1	False	True				True	1002	11002		"1.01;1.01;1.01;1.02;1.02;1.03"								
30128	mail17_body	0	bodyMail	8	Icon_Equipments.heavychest1_A_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_BODY	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue	False	None	99	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	21108100	311008			0	0	0	0,00025	True	"LANCER;BERSERKER;ENGINEER;FIGHTER"	10	0	0	True	True	1	False	True				True	2000	12000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30129	mail17_hand	0	handMail	8	Icon_Equipments.heavygauntlet1_A_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_ARM	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateHandCue	False	None	74	False	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	21208100	312008			0	0	0	0,00025	True	"LANCER;BERSERKER;ENGINEER;FIGHTER"	8	0	0	True	True	1	False	True				True	3000	13000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30130	mail17_feet	0	feetMail	8	Icon_Equipments.heavyboots1_A_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_LEG	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateFeetCue	False	None	74	False	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	21308100	313008			0	0	0	0,00025	True	"LANCER;BERSERKER;ENGINEER;FIGHTER"	8	0	0	True	True	1	False	True				True	4000	14000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30131	leather17_body	0	bodyLeather	8	Icon_Equipments.lightchest1_A_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_BODY	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherBodyCue	False	None	99	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22108100	211008			0	0	0	0,00025	True	"WARRIOR;SLAYER;ARCHER;SOULLESS"	10	0	0	True	True	1	False	True				True	2000	12000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30132	leather17_hand	0	handLeather	8	Icon_Equipments.lightgauntlet1_A_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_ARM	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherHandCue	False	None	74	False	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22208100	212008			0	0	0	0,00025	True	"WARRIOR;SLAYER;ARCHER;SOULLESS"	8	0	0	True	True	1	False	True				True	3000	13000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30133	leather17_feet	0	feetLeather	8	Icon_Equipments.lightboots1_A_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_LEG	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LeatherFeetCue	False	None	74	False	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	22308100	213008			0	0	0	0,00025	True	"WARRIOR;SLAYER;ARCHER;SOULLESS"	8	0	0	True	True	1	False	True				True	4000	14000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30134	robe17_body	0	bodyRobe	8	Icon_Equipments.robechest1_A_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_BODY	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue	False	None	99	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23108100	411008			0	0	0	0,00025	True	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"	10	0	0	True	True	1	False	True				True	2000	12000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30135	robe17_hand	0	handRobe	8	Icon_Equipments.robeglove1_A_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_ARM	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeHandCue	False	None	74	False	False	0	True	True	Item_DropBox.SM.Drop_Glove_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23208100	412008			0	0	0	0,00025	True	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"	8	0	0	True	True	1	False	True				True	3001	13001		"1.01;1.01;1.01;1.02;1.02;1.03"								
30136	robe17_feet	0	feetRobe	8	Icon_Equipments.robeboots1_A_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_LEG	8	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeFeetCue	False	None	74	False	False	0	True	True	Item_DropBox.SM.Drop_Boots_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	23308100	413008			0	0	0	0,00025	True	"SORCERER;PRIEST;ELEMENTALIST;ASSASSIN"	8	0	0	True	True	1	False	True				True	4000	14000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30137	dual_01	0	dual	9	Icon_Equipments.dual1_B_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	9	InterfaceSound.Equip_ArmorWeaponCUE.Equip_DualCue	False	None	241	False	False	0	True	True	Item_DropBox.SM.Drop_Dual_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10109100	101009		"150108;"	0	0	0	0,00025	True	WARRIOR	24	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30138	lance_01	0	lance	9	Icon_Equipments.lance1_B_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	9	InterfaceSound.Equip_ArmorWeaponCUE.Equip_LanceCue	False	None	241	False	False	0	True	True	Item_DropBox.SM.Drop_Lance_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10209100	102009	120108	120108	0	0	0	0,00025	True	LANCER	24	0	0	True	True	1	False	True				True	1001	11001		"1.01;1.01;1.01;1.02;1.02;1.03"								
30139	twohand_01	0	twohand	9	Icon_Equipments.twohand1_B_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	9	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue	False	None	241	False	False	0	True	True	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10309100	103009			0	0	0	0,00025	True	SLAYER	24	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30140	axe_01	0	axe	9	Icon_Equipments.axe1_B_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	9	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue	False	None	241	False	False	0	True	True	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10409100	104009	140108	140108	0	0	0	0,00025	True	BERSERKER	24	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30141	circle_01	0	circle	9	Icon_Equipments.Disc1_B_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	9	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue	False	None	241	False	False	0	True	True	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10509100	105009			0	0	0	0,00025	True	SORCERER	24	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30142	bow_01	0	bow	9	Icon_Equipments.bow1_B_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	9	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue	False	None	241	False	False	0	True	True	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10609100	106009			0	0	0	0,00025	True	ARCHER	24	0	0	True	True	1	False	True				True	1000	11000		"1.01;1.01;1.01;1.02;1.02;1.03"								
30143	staff01	0	staff	9	Icon_Equipments.staff1_B_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	9	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue	False	None	241	False	False	0	True	True	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10709100	107009	180108	180108	0	0	0	0,00025	True	PRIEST	24	0	0	True	True	1	False	True				True	1002	11002		"1.01;1.01;1.01;1.02;1.02;1.03"								
30144	rod01	0	rod	9	Icon_Equipments.rod1_B_Tex	1	1	0	NO_COMBAT	EQUIP_WEAPON	9	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue	False	None	241	False	False	0	True	True	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	10809100	108009	170108	170108	0	0	0	0,00025	True	ELEMENTALIST	24	0	0	True	True	1	False	True				True	1002	11002		"1.01;1.01;1.01;1.02;1.02;1.03"								
30145	mail17_body	0	bodyMail	9	Icon_Equipments.heavychest1_B_Tex	1	1	0	NO_COMBAT	EQUIP_ARMOR_BODY	9	InterfaceSound.Equip_ArmorWeaponCUE.Equip_PlateBodyCue	False	None	97	True	False	0	True	True	Item_DropBox.SM.Drop_Wear_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	True	False	True	0	0	21109100	311009			0	0	0	0,00025	True	"LANCER;BERSERKER;ENGINEER;FIGHTER"	10	0	0	True	True	1	False	True				True	2000	12000		"1.01;1.01;1.01;1.02;1.02;1.03"								
